SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,10,1,Delaware,Kent County,1,0,162310,78035,84275
50,10,1,Delaware,Kent County,1,1,11150,5706,5444
50,10,1,Delaware,Kent County,1,2,11286,5724,5562
50,10,1,Delaware,Kent County,1,3,11119,5700,5419
50,10,1,Delaware,Kent County,1,4,12370,6198,6172
50,10,1,Delaware,Kent County,1,5,12237,6138,6099
50,10,1,Delaware,Kent County,1,6,10494,5084,5410
50,10,1,Delaware,Kent County,1,7,9523,4452,5071
50,10,1,Delaware,Kent County,1,8,9824,4608,5216
50,10,1,Delaware,Kent County,1,9,10746,5183,5563
50,10,1,Delaware,Kent County,1,10,12028,5803,6225
50,10,1,Delaware,Kent County,1,11,11149,5267,5882
50,10,1,Delaware,Kent County,1,12,9428,4356,5072
50,10,1,Delaware,Kent County,1,13,8974,4186,4788
50,10,1,Delaware,Kent County,1,14,7244,3342,3902
50,10,1,Delaware,Kent County,1,15,5455,2502,2953
50,10,1,Delaware,Kent County,1,16,4214,1908,2306
50,10,1,Delaware,Kent County,1,17,2666,1118,1548
50,10,1,Delaware,Kent County,1,18,2403,760,1643
50,10,1,Delaware,Kent County,2,0,162349,78057,84292
50,10,1,Delaware,Kent County,2,1,11151,5707,5444
50,10,1,Delaware,Kent County,2,2,11287,5725,5562
50,10,1,Delaware,Kent County,2,3,11123,5702,5421
50,10,1,Delaware,Kent County,2,4,12374,6200,6174
50,10,1,Delaware,Kent County,2,5,12239,6140,6099
50,10,1,Delaware,Kent County,2,6,10498,5087,5411
50,10,1,Delaware,Kent County,2,7,9523,4452,5071
50,10,1,Delaware,Kent County,2,8,9826,4609,5217
50,10,1,Delaware,Kent County,2,9,10749,5184,5565
50,10,1,Delaware,Kent County,2,10,12032,5805,6227
50,10,1,Delaware,Kent County,2,11,11153,5268,5885
50,10,1,Delaware,Kent County,2,12,9429,4357,5072
50,10,1,Delaware,Kent County,2,13,8977,4187,4790
50,10,1,Delaware,Kent County,2,14,7245,3343,3902
50,10,1,Delaware,Kent County,2,15,5455,2502,2953
50,10,1,Delaware,Kent County,2,16,4216,1910,2306
50,10,1,Delaware,Kent County,2,17,2668,1119,1549
50,10,1,Delaware,Kent County,2,18,2404,760,1644
50,10,1,Delaware,Kent County,3,0,162955,78364,84591
50,10,1,Delaware,Kent County,3,1,11154,5699,5455
50,10,1,Delaware,Kent County,3,2,11287,5721,5566
50,10,1,Delaware,Kent County,3,3,11181,5733,5448
50,10,1,Delaware,Kent County,3,4,12296,6183,6113
50,10,1,Delaware,Kent County,3,5,12342,6197,6145
50,10,1,Delaware,Kent County,3,6,10564,5126,5438
50,10,1,Delaware,Kent County,3,7,9616,4486,5130
50,10,1,Delaware,Kent County,3,8,9790,4599,5191
50,10,1,Delaware,Kent County,3,9,10731,5179,5552
50,10,1,Delaware,Kent County,3,10,12020,5794,6226
50,10,1,Delaware,Kent County,3,11,11239,5319,5920
50,10,1,Delaware,Kent County,3,12,9535,4410,5125
50,10,1,Delaware,Kent County,3,13,9046,4228,4818
50,10,1,Delaware,Kent County,3,14,7297,3361,3936
50,10,1,Delaware,Kent County,3,15,5513,2525,2988
50,10,1,Delaware,Kent County,3,16,4219,1900,2319
50,10,1,Delaware,Kent County,3,17,2703,1135,1568
50,10,1,Delaware,Kent County,3,18,2422,769,1653
50,10,1,Delaware,Kent County,4,0,165097,79488,85609
50,10,1,Delaware,Kent County,4,1,11079,5636,5443
50,10,1,Delaware,Kent County,4,2,11301,5736,5565
50,10,1,Delaware,Kent County,4,3,11384,5841,5543
50,10,1,Delaware,Kent County,4,4,12033,6079,5954
50,10,1,Delaware,Kent County,4,5,12869,6459,6410
50,10,1,Delaware,Kent County,4,6,10734,5256,5478
50,10,1,Delaware,Kent County,4,7,9915,4655,5260
50,10,1,Delaware,Kent County,4,8,9544,4475,5069
50,10,1,Delaware,Kent County,4,9,10706,5157,5549
50,10,1,Delaware,Kent County,4,10,11894,5695,6199
50,10,1,Delaware,Kent County,4,11,11508,5512,5996
50,10,1,Delaware,Kent County,4,12,9914,4608,5306
50,10,1,Delaware,Kent County,4,13,9336,4366,4970
50,10,1,Delaware,Kent County,4,14,7529,3468,4061
50,10,1,Delaware,Kent County,4,15,5741,2600,3141
50,10,1,Delaware,Kent County,4,16,4258,1894,2364
50,10,1,Delaware,Kent County,4,17,2861,1228,1633
50,10,1,Delaware,Kent County,4,18,2491,823,1668
50,10,1,Delaware,Kent County,5,0,167288,80700,86588
50,10,1,Delaware,Kent County,5,1,11083,5646,5437
50,10,1,Delaware,Kent County,5,2,11309,5743,5566
50,10,1,Delaware,Kent County,5,3,11443,5830,5613
50,10,1,Delaware,Kent County,5,4,11891,6031,5860
50,10,1,Delaware,Kent County,5,5,13249,6745,6504
50,10,1,Delaware,Kent County,5,6,11108,5487,5621
50,10,1,Delaware,Kent County,5,7,10299,4927,5372
50,10,1,Delaware,Kent County,5,8,9377,4382,4995
50,10,1,Delaware,Kent County,5,9,10636,5051,5585
50,10,1,Delaware,Kent County,5,10,11671,5586,6085
50,10,1,Delaware,Kent County,5,11,11602,5560,6042
50,10,1,Delaware,Kent County,5,12,10343,4819,5524
50,10,1,Delaware,Kent County,5,13,9156,4261,4895
50,10,1,Delaware,Kent County,5,14,8232,3804,4428
50,10,1,Delaware,Kent County,5,15,5989,2717,3272
50,10,1,Delaware,Kent County,5,16,4358,1943,2415
50,10,1,Delaware,Kent County,5,17,3020,1316,1704
50,10,1,Delaware,Kent County,5,18,2522,852,1670
50,10,1,Delaware,Kent County,6,0,169029,81609,87420
50,10,1,Delaware,Kent County,6,1,11058,5709,5349
50,10,1,Delaware,Kent County,6,2,11290,5697,5593
50,10,1,Delaware,Kent County,6,3,11381,5795,5586
50,10,1,Delaware,Kent County,6,4,11834,5979,5855
50,10,1,Delaware,Kent County,6,5,13402,6830,6572
50,10,1,Delaware,Kent County,6,6,11370,5674,5696
50,10,1,Delaware,Kent County,6,7,10585,5097,5488
50,10,1,Delaware,Kent County,6,8,9545,4476,5069
50,10,1,Delaware,Kent County,6,9,10408,4914,5494
50,10,1,Delaware,Kent County,6,10,11282,5402,5880
50,10,1,Delaware,Kent County,6,11,11759,5648,6111
50,10,1,Delaware,Kent County,6,12,10658,4945,5713
50,10,1,Delaware,Kent County,6,13,9219,4262,4957
50,10,1,Delaware,Kent County,6,14,8564,3942,4622
50,10,1,Delaware,Kent County,6,15,6396,2934,3462
50,10,1,Delaware,Kent County,6,16,4545,2030,2515
50,10,1,Delaware,Kent County,6,17,3138,1361,1777
50,10,1,Delaware,Kent County,6,18,2595,914,1681
50,10,1,Delaware,Kent County,7,0,171458,82852,88606
50,10,1,Delaware,Kent County,7,1,11086,5709,5377
50,10,1,Delaware,Kent County,7,2,11259,5739,5520
50,10,1,Delaware,Kent County,7,3,11428,5833,5595
50,10,1,Delaware,Kent County,7,4,11821,5899,5922
50,10,1,Delaware,Kent County,7,5,13567,6967,6600
50,10,1,Delaware,Kent County,7,6,11916,5967,5949
50,10,1,Delaware,Kent County,7,7,10794,5212,5582
50,10,1,Delaware,Kent County,7,8,9807,4608,5199
50,10,1,Delaware,Kent County,7,9,10146,4765,5381
50,10,1,Delaware,Kent County,7,10,10900,5236,5664
50,10,1,Delaware,Kent County,7,11,11940,5740,6200
50,10,1,Delaware,Kent County,7,12,11014,5151,5863
50,10,1,Delaware,Kent County,7,13,9337,4318,5019
50,10,1,Delaware,Kent County,7,14,8981,4123,4858
50,10,1,Delaware,Kent County,7,15,6805,3112,3693
50,10,1,Delaware,Kent County,7,16,4719,2099,2620
50,10,1,Delaware,Kent County,7,17,3219,1414,1805
50,10,1,Delaware,Kent County,7,18,2719,960,1759
50,10,1,Delaware,Kent County,8,0,173129,83492,89637
50,10,1,Delaware,Kent County,8,1,11071,5695,5376
50,10,1,Delaware,Kent County,8,2,11212,5654,5558
50,10,1,Delaware,Kent County,8,3,11338,5744,5594
50,10,1,Delaware,Kent County,8,4,11966,5982,5984
50,10,1,Delaware,Kent County,8,5,13205,6782,6423
50,10,1,Delaware,Kent County,8,6,12320,6155,6165
50,10,1,Delaware,Kent County,8,7,10885,5271,5614
50,10,1,Delaware,Kent County,8,8,10081,4773,5308
50,10,1,Delaware,Kent County,8,9,9982,4650,5332
50,10,1,Delaware,Kent County,8,10,10748,5169,5579
50,10,1,Delaware,Kent County,8,11,11937,5739,6198
50,10,1,Delaware,Kent County,8,12,11207,5221,5986
50,10,1,Delaware,Kent County,8,13,9714,4446,5268
50,10,1,Delaware,Kent County,8,14,9274,4319,4955
50,10,1,Delaware,Kent County,8,15,7128,3245,3883
50,10,1,Delaware,Kent County,8,16,4927,2180,2747
50,10,1,Delaware,Kent County,8,17,3298,1448,1850
50,10,1,Delaware,Kent County,8,18,2836,1019,1817
50,10,1,Delaware,Kent County,9,0,174528,84083,90445
50,10,1,Delaware,Kent County,9,1,11079,5594,5485
50,10,1,Delaware,Kent County,9,2,11059,5596,5463
50,10,1,Delaware,Kent County,9,3,11427,5786,5641
50,10,1,Delaware,Kent County,9,4,11910,5967,5943
50,10,1,Delaware,Kent County,9,5,12753,6556,6197
50,10,1,Delaware,Kent County,9,6,12674,6400,6274
50,10,1,Delaware,Kent County,9,7,11034,5338,5696
50,10,1,Delaware,Kent County,9,8,10374,4926,5448
50,10,1,Delaware,Kent County,9,9,9704,4512,5192
50,10,1,Delaware,Kent County,9,10,10571,5069,5502
50,10,1,Delaware,Kent County,9,11,11893,5669,6224
50,10,1,Delaware,Kent County,9,12,11450,5352,6098
50,10,1,Delaware,Kent County,9,13,10137,4664,5473
50,10,1,Delaware,Kent County,9,14,9564,4445,5119
50,10,1,Delaware,Kent County,9,15,7380,3360,4020
50,10,1,Delaware,Kent County,9,16,5195,2301,2894
50,10,1,Delaware,Kent County,9,17,3333,1428,1905
50,10,1,Delaware,Kent County,9,18,2991,1120,1871
50,10,1,Delaware,Kent County,10,0,176445,84962,91483
50,10,1,Delaware,Kent County,10,1,11169,5575,5594
50,10,1,Delaware,Kent County,10,2,11150,5661,5489
50,10,1,Delaware,Kent County,10,3,11441,5798,5643
50,10,1,Delaware,Kent County,10,4,12032,6002,6030
50,10,1,Delaware,Kent County,10,5,12598,6446,6152
50,10,1,Delaware,Kent County,10,6,12831,6590,6241
50,10,1,Delaware,Kent County,10,7,11197,5403,5794
50,10,1,Delaware,Kent County,10,8,10637,5112,5525
50,10,1,Delaware,Kent County,10,9,9555,4424,5131
50,10,1,Delaware,Kent County,10,10,10535,5008,5527
50,10,1,Delaware,Kent County,10,11,11627,5523,6104
50,10,1,Delaware,Kent County,10,12,11694,5522,6172
50,10,1,Delaware,Kent County,10,13,10527,4806,5721
50,10,1,Delaware,Kent County,10,14,9364,4306,5058
50,10,1,Delaware,Kent County,10,15,8066,3689,4377
50,10,1,Delaware,Kent County,10,16,5472,2441,3031
50,10,1,Delaware,Kent County,10,17,3462,1489,1973
50,10,1,Delaware,Kent County,10,18,3088,1167,1921
50,10,1,Delaware,Kent County,11,0,178550,86023,92527
50,10,1,Delaware,Kent County,11,1,11170,5572,5598
50,10,1,Delaware,Kent County,11,2,11264,5713,5551
50,10,1,Delaware,Kent County,11,3,11516,5821,5695
50,10,1,Delaware,Kent County,11,4,12105,6053,6052
50,10,1,Delaware,Kent County,11,5,12492,6378,6114
50,10,1,Delaware,Kent County,11,6,12835,6585,6250
50,10,1,Delaware,Kent County,11,7,11499,5600,5899
50,10,1,Delaware,Kent County,11,8,10898,5284,5614
50,10,1,Delaware,Kent County,11,9,9841,4567,5274
50,10,1,Delaware,Kent County,11,10,10345,4903,5442
50,10,1,Delaware,Kent County,11,11,11305,5371,5934
50,10,1,Delaware,Kent County,11,12,11933,5659,6274
50,10,1,Delaware,Kent County,11,13,10864,4952,5912
50,10,1,Delaware,Kent County,11,14,9479,4318,5161
50,10,1,Delaware,Kent County,11,15,8345,3800,4545
50,10,1,Delaware,Kent County,11,16,5877,2655,3222
50,10,1,Delaware,Kent County,11,17,3631,1574,2057
50,10,1,Delaware,Kent County,11,18,3151,1218,1933
50,10,3,Delaware,New Castle County,1,0,538479,260671,277808
50,10,3,Delaware,New Castle County,1,1,33249,16866,16383
50,10,3,Delaware,New Castle County,1,2,34123,17360,16763
50,10,3,Delaware,New Castle County,1,3,35040,17854,17186
50,10,3,Delaware,New Castle County,1,4,40966,20656,20310
50,10,3,Delaware,New Castle County,1,5,40457,20142,20315
50,10,3,Delaware,New Castle County,1,6,36305,18101,18204
50,10,3,Delaware,New Castle County,1,7,34439,16967,17472
50,10,3,Delaware,New Castle County,1,8,35105,17315,17790
50,10,3,Delaware,New Castle County,1,9,38193,18356,19837
50,10,3,Delaware,New Castle County,1,10,41558,20122,21436
50,10,3,Delaware,New Castle County,1,11,40429,19528,20901
50,10,3,Delaware,New Castle County,1,12,33990,16073,17917
50,10,3,Delaware,New Castle County,1,13,28403,13304,15099
50,10,3,Delaware,New Castle County,1,14,20644,9476,11168
50,10,3,Delaware,New Castle County,1,15,14851,6660,8191
50,10,3,Delaware,New Castle County,1,16,12105,5133,6972
50,10,3,Delaware,New Castle County,1,17,9426,3766,5660
50,10,3,Delaware,New Castle County,1,18,9196,2992,6204
50,10,3,Delaware,New Castle County,2,0,538479,260671,277808
50,10,3,Delaware,New Castle County,2,1,33251,16867,16384
50,10,3,Delaware,New Castle County,2,2,34123,17360,16763
50,10,3,Delaware,New Castle County,2,3,35040,17854,17186
50,10,3,Delaware,New Castle County,2,4,40966,20656,20310
50,10,3,Delaware,New Castle County,2,5,40457,20142,20315
50,10,3,Delaware,New Castle County,2,6,36305,18101,18204
50,10,3,Delaware,New Castle County,2,7,34440,16967,17473
50,10,3,Delaware,New Castle County,2,8,35106,17316,17790
50,10,3,Delaware,New Castle County,2,9,38193,18356,19837
50,10,3,Delaware,New Castle County,2,10,41556,20121,21435
50,10,3,Delaware,New Castle County,2,11,40429,19528,20901
50,10,3,Delaware,New Castle County,2,12,33990,16073,17917
50,10,3,Delaware,New Castle County,2,13,28403,13304,15099
50,10,3,Delaware,New Castle County,2,14,20644,9476,11168
50,10,3,Delaware,New Castle County,2,15,14849,6659,8190
50,10,3,Delaware,New Castle County,2,16,12105,5133,6972
50,10,3,Delaware,New Castle County,2,17,9426,3766,5660
50,10,3,Delaware,New Castle County,2,18,9196,2992,6204
50,10,3,Delaware,New Castle County,3,0,538750,260725,278025
50,10,3,Delaware,New Castle County,3,1,33227,16850,16377
50,10,3,Delaware,New Castle County,3,2,33998,17296,16702
50,10,3,Delaware,New Castle County,3,3,34973,17803,17170
50,10,3,Delaware,New Castle County,3,4,40611,20467,20144
50,10,3,Delaware,New Castle County,3,5,40673,20255,20418
50,10,3,Delaware,New Castle County,3,6,36346,18134,18212
50,10,3,Delaware,New Castle County,3,7,34618,17039,17579
50,10,3,Delaware,New Castle County,3,8,34735,17103,17632
50,10,3,Delaware,New Castle County,3,9,38105,18319,19786
50,10,3,Delaware,New Castle County,3,10,41464,20077,21387
50,10,3,Delaware,New Castle County,3,11,40490,19545,20945
50,10,3,Delaware,New Castle County,3,12,34275,16220,18055
50,10,3,Delaware,New Castle County,3,13,28726,13476,15250
50,10,3,Delaware,New Castle County,3,14,20759,9494,11265
50,10,3,Delaware,New Castle County,3,15,14966,6723,8243
50,10,3,Delaware,New Castle County,3,16,12052,5116,6936
50,10,3,Delaware,New Castle County,3,17,9491,3793,5698
50,10,3,Delaware,New Castle County,3,18,9241,3015,6226
50,10,3,Delaware,New Castle County,4,0,541866,262037,279829
50,10,3,Delaware,New Castle County,4,1,33232,16819,16413
50,10,3,Delaware,New Castle County,4,2,33779,17147,16632
50,10,3,Delaware,New Castle County,4,3,34856,17728,17128
50,10,3,Delaware,New Castle County,4,4,39642,19964,19678
50,10,3,Delaware,New Castle County,4,5,41655,20621,21034
50,10,3,Delaware,New Castle County,4,6,36850,18493,18357
50,10,3,Delaware,New Castle County,4,7,35563,17427,18136
50,10,3,Delaware,New Castle County,4,8,33336,16423,16913
50,10,3,Delaware,New Castle County,4,9,37956,18273,19683
50,10,3,Delaware,New Castle County,4,10,40842,19777,21065
50,10,3,Delaware,New Castle County,4,11,40737,19588,21149
50,10,3,Delaware,New Castle County,4,12,35359,16821,18538
50,10,3,Delaware,New Castle County,4,13,30198,14157,16041
50,10,3,Delaware,New Castle County,4,14,21352,9719,11633
50,10,3,Delaware,New Castle County,4,15,15451,6952,8499
50,10,3,Delaware,New Castle County,4,16,12006,5128,6878
50,10,3,Delaware,New Castle County,4,17,9586,3873,5713
50,10,3,Delaware,New Castle County,4,18,9466,3127,6339
50,10,3,Delaware,New Castle County,5,0,544861,263642,281219
50,10,3,Delaware,New Castle County,5,1,33254,16940,16314
50,10,3,Delaware,New Castle County,5,2,33903,17102,16801
50,10,3,Delaware,New Castle County,5,3,34482,17544,16938
50,10,3,Delaware,New Castle County,5,4,38949,19642,19307
50,10,3,Delaware,New Castle County,5,5,41938,20629,21309
50,10,3,Delaware,New Castle County,5,6,37251,18791,18460
50,10,3,Delaware,New Castle County,5,7,36369,17867,18502
50,10,3,Delaware,New Castle County,5,8,32760,16124,16636
50,10,3,Delaware,New Castle County,5,9,37194,17992,19202
50,10,3,Delaware,New Castle County,5,10,40027,19345,20682
50,10,3,Delaware,New Castle County,5,11,40958,19677,21281
50,10,3,Delaware,New Castle County,5,12,36712,17559,19153
50,10,3,Delaware,New Castle County,5,13,30126,14074,16052
50,10,3,Delaware,New Castle County,5,14,23248,10681,12567
50,10,3,Delaware,New Castle County,5,15,16306,7341,8965
50,10,3,Delaware,New Castle County,5,16,12071,5168,6903
50,10,3,Delaware,New Castle County,5,17,9570,3892,5678
50,10,3,Delaware,New Castle County,5,18,9743,3274,6469
50,10,3,Delaware,New Castle County,6,0,548383,265288,283095
50,10,3,Delaware,New Castle County,6,1,33029,16864,16165
50,10,3,Delaware,New Castle County,6,2,33704,16886,16818
50,10,3,Delaware,New Castle County,6,3,34511,17568,16943
50,10,3,Delaware,New Castle County,6,4,38129,19193,18936
50,10,3,Delaware,New Castle County,6,5,41369,20452,20917
50,10,3,Delaware,New Castle County,6,6,38937,19487,19450
50,10,3,Delaware,New Castle County,6,7,37074,18310,18764
50,10,3,Delaware,New Castle County,6,8,33015,16231,16784
50,10,3,Delaware,New Castle County,6,9,36452,17802,18650
50,10,3,Delaware,New Castle County,6,10,38937,18631,20306
50,10,3,Delaware,New Castle County,6,11,41071,19724,21347
50,10,3,Delaware,New Castle County,6,12,37751,18106,19645
