SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,10,3,Delaware,New Castle County,6,13,30776,14423,16353
50,10,3,Delaware,New Castle County,6,14,24325,11197,13128
50,10,3,Delaware,New Castle County,6,15,17387,7782,9605
50,10,3,Delaware,New Castle County,6,16,12435,5383,7052
50,10,3,Delaware,New Castle County,6,17,9585,3900,5685
50,10,3,Delaware,New Castle County,6,18,9896,3349,6547
50,10,3,Delaware,New Castle County,7,0,550851,266667,284184
50,10,3,Delaware,New Castle County,7,1,32901,16751,16150
50,10,3,Delaware,New Castle County,7,2,33437,16818,16619
50,10,3,Delaware,New Castle County,7,3,34400,17555,16845
50,10,3,Delaware,New Castle County,7,4,37539,18877,18662
50,10,3,Delaware,New Castle County,7,5,39716,19868,19848
50,10,3,Delaware,New Castle County,7,6,40816,20378,20438
50,10,3,Delaware,New Castle County,7,7,37311,18524,18787
50,10,3,Delaware,New Castle County,7,8,33655,16473,17182
50,10,3,Delaware,New Castle County,7,9,35526,17420,18106
50,10,3,Delaware,New Castle County,7,10,38051,18205,19846
50,10,3,Delaware,New Castle County,7,11,41075,19718,21357
50,10,3,Delaware,New Castle County,7,12,38679,18540,20139
50,10,3,Delaware,New Castle County,7,13,31545,14730,16815
50,10,3,Delaware,New Castle County,7,14,25430,11734,13696
50,10,3,Delaware,New Castle County,7,15,18236,8140,10096
50,10,3,Delaware,New Castle County,7,16,12784,5565,7219
50,10,3,Delaware,New Castle County,7,17,9576,3865,5711
50,10,3,Delaware,New Castle County,7,18,10174,3506,6668
50,10,3,Delaware,New Castle County,8,0,553658,268256,285402
50,10,3,Delaware,New Castle County,8,1,32938,16860,16078
50,10,3,Delaware,New Castle County,8,2,33366,16803,16563
50,10,3,Delaware,New Castle County,8,3,34050,17272,16778
50,10,3,Delaware,New Castle County,8,4,37484,18852,18632
50,10,3,Delaware,New Castle County,8,5,38119,19098,19021
50,10,3,Delaware,New Castle County,8,6,42309,21263,21046
50,10,3,Delaware,New Castle County,8,7,37352,18541,18811
50,10,3,Delaware,New Castle County,8,8,34689,16965,17724
50,10,3,Delaware,New Castle County,8,9,34130,16813,17317
50,10,3,Delaware,New Castle County,8,10,37778,18085,19693
50,10,3,Delaware,New Castle County,8,11,40788,19621,21167
50,10,3,Delaware,New Castle County,8,12,39213,18761,20452
50,10,3,Delaware,New Castle County,8,13,32632,15276,17356
50,10,3,Delaware,New Castle County,8,14,26722,12336,14386
50,10,3,Delaware,New Castle County,8,15,19050,8527,10523
50,10,3,Delaware,New Castle County,8,16,12988,5669,7319
50,10,3,Delaware,New Castle County,8,17,9647,3898,5749
50,10,3,Delaware,New Castle County,8,18,10403,3616,6787
50,10,3,Delaware,New Castle County,9,0,555403,268936,286467
50,10,3,Delaware,New Castle County,9,1,32652,16690,15962
50,10,3,Delaware,New Castle County,9,2,33496,16805,16691
50,10,3,Delaware,New Castle County,9,3,33959,17158,16801
50,10,3,Delaware,New Castle County,9,4,37496,18876,18620
50,10,3,Delaware,New Castle County,9,5,36786,18527,18259
50,10,3,Delaware,New Castle County,9,6,42898,21482,21416
50,10,3,Delaware,New Castle County,9,7,37726,18911,18815
50,10,3,Delaware,New Castle County,9,8,35365,17237,18128
50,10,3,Delaware,New Castle County,9,9,32594,16032,16562
50,10,3,Delaware,New Castle County,9,10,37563,17977,19586
50,10,3,Delaware,New Castle County,9,11,40148,19310,20838
50,10,3,Delaware,New Castle County,9,12,39604,18904,20700
50,10,3,Delaware,New Castle County,9,13,33790,15862,17928
50,10,3,Delaware,New Castle County,9,14,27945,12872,15073
50,10,3,Delaware,New Castle County,9,15,19617,8768,10849
50,10,3,Delaware,New Castle County,9,16,13465,5842,7623
50,10,3,Delaware,New Castle County,9,17,9684,3970,5714
50,10,3,Delaware,New Castle County,9,18,10615,3713,6902
50,10,3,Delaware,New Castle County,10,0,556419,269419,287000
50,10,3,Delaware,New Castle County,10,1,32186,16368,15818
50,10,3,Delaware,New Castle County,10,2,33341,16792,16549
50,10,3,Delaware,New Castle County,10,3,33996,17140,16856
50,10,3,Delaware,New Castle County,10,4,37407,18861,18546
50,10,3,Delaware,New Castle County,10,5,36034,18151,17883
50,10,3,Delaware,New Castle County,10,6,42689,21341,21348
50,10,3,Delaware,New Castle County,10,7,38103,19233,18870
50,10,3,Delaware,New Castle County,10,8,35883,17595,18288
50,10,3,Delaware,New Castle County,10,9,32177,15758,16419
50,10,3,Delaware,New Castle County,10,10,36730,17629,19101
50,10,3,Delaware,New Castle County,10,11,39341,18843,20498
50,10,3,Delaware,New Castle County,10,12,39592,18870,20722
50,10,3,Delaware,New Castle County,10,13,34795,16438,18357
50,10,3,Delaware,New Castle County,10,14,27979,12780,15199
50,10,3,Delaware,New Castle County,10,15,21325,9570,11755
50,10,3,Delaware,New Castle County,10,16,14323,6222,8101
50,10,3,Delaware,New Castle County,10,17,9683,3998,5685
50,10,3,Delaware,New Castle County,10,18,10835,3830,7005
50,10,3,Delaware,New Castle County,11,0,559335,271123,288212
50,10,3,Delaware,New Castle County,11,1,32142,16381,15761
50,10,3,Delaware,New Castle County,11,2,33133,16707,16426
50,10,3,Delaware,New Castle County,11,3,33905,17047,16858
50,10,3,Delaware,New Castle County,11,4,37412,18913,18499
50,10,3,Delaware,New Castle County,11,5,35542,17929,17613
50,10,3,Delaware,New Castle County,11,6,42067,21063,21004
50,10,3,Delaware,New Castle County,11,7,39244,19794,19450
50,10,3,Delaware,New Castle County,11,8,36710,18193,18517
50,10,3,Delaware,New Castle County,11,9,32417,15862,16555
50,10,3,Delaware,New Castle County,11,10,35910,17377,18533
50,10,3,Delaware,New Castle County,11,11,38448,18293,20155
50,10,3,Delaware,New Castle County,11,12,39526,18823,20703
50,10,3,Delaware,New Castle County,11,13,35851,17008,18843
50,10,3,Delaware,New Castle County,11,14,28539,13003,15536
50,10,3,Delaware,New Castle County,11,15,22280,10014,12266
50,10,3,Delaware,New Castle County,11,16,15297,6600,8697
50,10,3,Delaware,New Castle County,11,17,9978,4184,5794
50,10,3,Delaware,New Castle County,11,18,10934,3932,7002
50,10,5,Delaware,Sussex County,1,0,197145,96233,100912
50,10,5,Delaware,Sussex County,1,1,11487,5843,5644
50,10,5,Delaware,Sussex County,1,2,11077,5693,5384
50,10,5,Delaware,Sussex County,1,3,10689,5399,5290
50,10,5,Delaware,Sussex County,1,4,11247,5798,5449
50,10,5,Delaware,Sussex County,1,5,10173,5213,4960
50,10,5,Delaware,Sussex County,1,6,10804,5534,5270
50,10,5,Delaware,Sussex County,1,7,9852,4990,4862
50,10,5,Delaware,Sussex County,1,8,10400,5136,5264
50,10,5,Delaware,Sussex County,1,9,11819,5851,5968
50,10,5,Delaware,Sussex County,1,10,13970,6839,7131
50,10,5,Delaware,Sussex County,1,11,14420,6918,7502
50,10,5,Delaware,Sussex County,1,12,14398,6718,7680
50,10,5,Delaware,Sussex County,1,13,15736,7426,8310
50,10,5,Delaware,Sussex County,1,14,13921,6628,7293
50,10,5,Delaware,Sussex County,1,15,10338,4977,5361
50,10,5,Delaware,Sussex County,1,16,7566,3615,3951
50,10,5,Delaware,Sussex County,1,17,5103,2293,2810
50,10,5,Delaware,Sussex County,1,18,4145,1362,2783
50,10,5,Delaware,Sussex County,2,0,197106,96211,100895
50,10,5,Delaware,Sussex County,2,1,11486,5842,5644
50,10,5,Delaware,Sussex County,2,2,11076,5692,5384
50,10,5,Delaware,Sussex County,2,3,10685,5397,5288
50,10,5,Delaware,Sussex County,2,4,11243,5796,5447
50,10,5,Delaware,Sussex County,2,5,10171,5211,4960
50,10,5,Delaware,Sussex County,2,6,10800,5531,5269
50,10,5,Delaware,Sussex County,2,7,9852,4990,4862
50,10,5,Delaware,Sussex County,2,8,10397,5134,5263
50,10,5,Delaware,Sussex County,2,9,11816,5850,5966
50,10,5,Delaware,Sussex County,2,10,13966,6837,7129
50,10,5,Delaware,Sussex County,2,11,14416,6917,7499
50,10,5,Delaware,Sussex County,2,12,14397,6717,7680
50,10,5,Delaware,Sussex County,2,13,15732,7425,8307
50,10,5,Delaware,Sussex County,2,14,13920,6627,7293
50,10,5,Delaware,Sussex County,2,15,10340,4978,5362
50,10,5,Delaware,Sussex County,2,16,7564,3613,3951
50,10,5,Delaware,Sussex County,2,17,5101,2292,2809
50,10,5,Delaware,Sussex County,2,18,4144,1362,2782
50,10,5,Delaware,Sussex County,3,0,197890,96563,101327
50,10,5,Delaware,Sussex County,3,1,11502,5870,5632
50,10,5,Delaware,Sussex County,3,2,11141,5721,5420
50,10,5,Delaware,Sussex County,3,3,10718,5412,5306
50,10,5,Delaware,Sussex County,3,4,11161,5736,5425
50,10,5,Delaware,Sussex County,3,5,10226,5238,4988
50,10,5,Delaware,Sussex County,3,6,10823,5533,5290
50,10,5,Delaware,Sussex County,3,7,9969,5060,4909
50,10,5,Delaware,Sussex County,3,8,10338,5103,5235
50,10,5,Delaware,Sussex County,3,9,11755,5810,5945
50,10,5,Delaware,Sussex County,3,10,13947,6833,7114
50,10,5,Delaware,Sussex County,3,11,14496,6935,7561
50,10,5,Delaware,Sussex County,3,12,14507,6769,7738
50,10,5,Delaware,Sussex County,3,13,15872,7482,8390
50,10,5,Delaware,Sussex County,3,14,14022,6679,7343
50,10,5,Delaware,Sussex County,3,15,10454,5031,5423
50,10,5,Delaware,Sussex County,3,16,7612,3632,3980
50,10,5,Delaware,Sussex County,3,17,5164,2333,2831
50,10,5,Delaware,Sussex County,3,18,4183,1386,2797
50,10,5,Delaware,Sussex County,4,0,200353,97709,102644
50,10,5,Delaware,Sussex County,4,1,11553,5893,5660
50,10,5,Delaware,Sussex County,4,2,11249,5749,5500
50,10,5,Delaware,Sussex County,4,3,10904,5534,5370
50,10,5,Delaware,Sussex County,4,4,10892,5583,5309
50,10,5,Delaware,Sussex County,4,5,10389,5352,5037
50,10,5,Delaware,Sussex County,4,6,10815,5519,5296
50,10,5,Delaware,Sussex County,4,7,10328,5238,5090
50,10,5,Delaware,Sussex County,4,8,9987,4887,5100
50,10,5,Delaware,Sussex County,4,9,11555,5695,5860
50,10,5,Delaware,Sussex County,4,10,13672,6717,6955
50,10,5,Delaware,Sussex County,4,11,14688,6999,7689
50,10,5,Delaware,Sussex County,4,12,14753,6910,7843
50,10,5,Delaware,Sussex County,4,13,16551,7750,8801
50,10,5,Delaware,Sussex County,4,14,14514,6921,7593
50,10,5,Delaware,Sussex County,4,15,10993,5308,5685
50,10,5,Delaware,Sussex County,4,16,7842,3736,4106
50,10,5,Delaware,Sussex County,4,17,5348,2451,2897
50,10,5,Delaware,Sussex County,4,18,4320,1467,2853
50,10,5,Delaware,Sussex County,5,0,203039,98929,104110
50,10,5,Delaware,Sussex County,5,1,11531,5935,5596
50,10,5,Delaware,Sussex County,5,2,11486,5793,5693
50,10,5,Delaware,Sussex County,5,3,11112,5693,5419
50,10,5,Delaware,Sussex County,5,4,10586,5407,5179
50,10,5,Delaware,Sussex County,5,5,10659,5479,5180
50,10,5,Delaware,Sussex County,5,6,10718,5456,5262
50,10,5,Delaware,Sussex County,5,7,10551,5322,5229
50,10,5,Delaware,Sussex County,5,8,9800,4751,5049
50,10,5,Delaware,Sussex County,5,9,11424,5648,5776
50,10,5,Delaware,Sussex County,5,10,13391,6581,6810
50,10,5,Delaware,Sussex County,5,11,14742,7104,7638
50,10,5,Delaware,Sussex County,5,12,15071,7021,8050
50,10,5,Delaware,Sussex County,5,13,16258,7519,8739
50,10,5,Delaware,Sussex County,5,14,15837,7572,8265
50,10,5,Delaware,Sussex County,5,15,11780,5678,6102
50,10,5,Delaware,Sussex County,5,16,8021,3847,4174
50,10,5,Delaware,Sussex County,5,17,5516,2550,2966
50,10,5,Delaware,Sussex County,5,18,4556,1573,2983
50,10,5,Delaware,Sussex County,6,0,206226,100177,106049
50,10,5,Delaware,Sussex County,6,1,11334,5769,5565
50,10,5,Delaware,Sussex County,6,2,11690,5905,5785
50,10,5,Delaware,Sussex County,6,3,11121,5697,5424
50,10,5,Delaware,Sussex County,6,4,10381,5329,5052
50,10,5,Delaware,Sussex County,6,5,10812,5568,5244
50,10,5,Delaware,Sussex County,6,6,10835,5416,5419
50,10,5,Delaware,Sussex County,6,7,10666,5359,5307
50,10,5,Delaware,Sussex County,6,8,9773,4761,5012
50,10,5,Delaware,Sussex County,6,9,11349,5591,5758
50,10,5,Delaware,Sussex County,6,10,12929,6353,6576
50,10,5,Delaware,Sussex County,6,11,14790,7153,7637
50,10,5,Delaware,Sussex County,6,12,15454,7167,8287
50,10,5,Delaware,Sussex County,6,13,16510,7568,8942
50,10,5,Delaware,Sussex County,6,14,16797,7964,8833
50,10,5,Delaware,Sussex County,6,15,12850,6169,6681
50,10,5,Delaware,Sussex County,6,16,8468,4086,4382
50,10,5,Delaware,Sussex County,6,17,5653,2620,3033
50,10,5,Delaware,Sussex County,6,18,4814,1702,3112
50,10,5,Delaware,Sussex County,7,0,210287,101940,108347
50,10,5,Delaware,Sussex County,7,1,11310,5713,5597
50,10,5,Delaware,Sussex County,7,2,11899,5972,5927
50,10,5,Delaware,Sussex County,7,3,11257,5766,5491
50,10,5,Delaware,Sussex County,7,4,10265,5308,4957
50,10,5,Delaware,Sussex County,7,5,11069,5721,5348
50,10,5,Delaware,Sussex County,7,6,10941,5432,5509
50,10,5,Delaware,Sussex County,7,7,10819,5408,5411
50,10,5,Delaware,Sussex County,7,8,10022,4931,5091
50,10,5,Delaware,Sussex County,7,9,11115,5419,5696
50,10,5,Delaware,Sussex County,7,10,12490,6070,6420
50,10,5,Delaware,Sussex County,7,11,14887,7177,7710
50,10,5,Delaware,Sussex County,7,12,15780,7329,8451
50,10,5,Delaware,Sussex County,7,13,17165,7870,9295
50,10,5,Delaware,Sussex County,7,14,17840,8426,9414
50,10,5,Delaware,Sussex County,7,15,13635,6554,7081
50,10,5,Delaware,Sussex County,7,16,9044,4360,4684
50,10,5,Delaware,Sussex County,7,17,5766,2655,3111
50,10,5,Delaware,Sussex County,7,18,4983,1829,3154
50,10,5,Delaware,Sussex County,8,0,214626,103992,110634
50,10,5,Delaware,Sussex County,8,1,11226,5625,5601
50,10,5,Delaware,Sussex County,8,2,11952,6044,5908
50,10,5,Delaware,Sussex County,8,3,11559,5912,5647
50,10,5,Delaware,Sussex County,8,4,10378,5381,4997
50,10,5,Delaware,Sussex County,8,5,10920,5674,5246
50,10,5,Delaware,Sussex County,8,6,11187,5521,5666
50,10,5,Delaware,Sussex County,8,7,11169,5606,5563
50,10,5,Delaware,Sussex County,8,8,10223,5081,5142
50,10,5,Delaware,Sussex County,8,9,10845,5280,5565
50,10,5,Delaware,Sussex County,8,10,12343,5994,6349
50,10,5,Delaware,Sussex County,8,11,14901,7149,7752
50,10,5,Delaware,Sussex County,8,12,16285,7578,8707
50,10,5,Delaware,Sussex County,8,13,17670,8051,9619
50,10,5,Delaware,Sussex County,8,14,19065,8971,10094
50,10,5,Delaware,Sussex County,8,15,14325,6889,7436
50,10,5,Delaware,Sussex County,8,16,9467,4564,4903
50,10,5,Delaware,Sussex County,8,17,5936,2712,3224
50,10,5,Delaware,Sussex County,8,18,5175,1960,3215
50,10,5,Delaware,Sussex County,9,0,219285,106112,113173
50,10,5,Delaware,Sussex County,9,1,11278,5597,5681
50,10,5,Delaware,Sussex County,9,2,11972,6057,5915
50,10,5,Delaware,Sussex County,9,3,11769,5999,5770
50,10,5,Delaware,Sussex County,9,4,10514,5426,5088
50,10,5,Delaware,Sussex County,9,5,10656,5541,5115
50,10,5,Delaware,Sussex County,9,6,11498,5747,5751
50,10,5,Delaware,Sussex County,9,7,11258,5640,5618
50,10,5,Delaware,Sussex County,9,8,10613,5257,5356
50,10,5,Delaware,Sussex County,9,9,10489,5110,5379
50,10,5,Delaware,Sussex County,9,10,12325,6000,6325
50,10,5,Delaware,Sussex County,9,11,14726,7106,7620
50,10,5,Delaware,Sussex County,9,12,16712,7720,8992
50,10,5,Delaware,Sussex County,9,13,18359,8337,10022
50,10,5,Delaware,Sussex County,9,14,20410,9542,10868
50,10,5,Delaware,Sussex County,9,15,15079,7272,7807
50,10,5,Delaware,Sussex County,9,16,10034,4835,5199
50,10,5,Delaware,Sussex County,9,17,6132,2831,3301
50,10,5,Delaware,Sussex County,9,18,5461,2095,3366
50,10,5,Delaware,Sussex County,10,0,224214,108470,115744
50,10,5,Delaware,Sussex County,10,1,11355,5631,5724
50,10,5,Delaware,Sussex County,10,2,11909,6082,5827
50,10,5,Delaware,Sussex County,10,3,11961,6045,5916
50,10,5,Delaware,Sussex County,10,4,10739,5574,5165
50,10,5,Delaware,Sussex County,10,5,10511,5475,5036
50,10,5,Delaware,Sussex County,10,6,11863,5980,5883
50,10,5,Delaware,Sussex County,10,7,11305,5650,5655
50,10,5,Delaware,Sussex County,10,8,10970,5435,5535
50,10,5,Delaware,Sussex County,10,9,10378,5019,5359
50,10,5,Delaware,Sussex County,10,10,12229,5994,6235
50,10,5,Delaware,Sussex County,10,11,14575,7006,7569
50,10,5,Delaware,Sussex County,10,12,17020,7888,9132
50,10,5,Delaware,Sussex County,10,13,19170,8689,10481
50,10,5,Delaware,Sussex County,10,14,20735,9651,11084
50,10,5,Delaware,Sussex County,10,15,16893,8126,8767
50,10,5,Delaware,Sussex County,10,16,10660,5142,5518
50,10,5,Delaware,Sussex County,10,17,6314,2954,3360
50,10,5,Delaware,Sussex County,10,18,5627,2129,3498
50,10,5,Delaware,Sussex County,11,0,229286,110781,118505
50,10,5,Delaware,Sussex County,11,1,11499,5705,5794
50,10,5,Delaware,Sussex County,11,2,11850,6068,5782
50,10,5,Delaware,Sussex County,11,3,12233,6182,6051
50,10,5,Delaware,Sussex County,11,4,10846,5614,5232
50,10,5,Delaware,Sussex County,11,5,10315,5385,4930
50,10,5,Delaware,Sussex County,11,6,12078,6122,5956
50,10,5,Delaware,Sussex County,11,7,11340,5585,5755
50,10,5,Delaware,Sussex County,11,8,11242,5579,5663
50,10,5,Delaware,Sussex County,11,9,10360,4988,5372
50,10,5,Delaware,Sussex County,11,10,12177,5933,6244
50,10,5,Delaware,Sussex County,11,11,14306,6864,7442
50,10,5,Delaware,Sussex County,11,12,17334,8051,9283
50,10,5,Delaware,Sussex County,11,13,20131,9108,11023
50,10,5,Delaware,Sussex County,11,14,21496,10029,11467
50,10,5,Delaware,Sussex County,11,15,18055,8666,9389
50,10,5,Delaware,Sussex County,11,16,11631,5613,6018
50,10,5,Delaware,Sussex County,11,17,6641,3120,3521
50,10,5,Delaware,Sussex County,11,18,5752,2169,3583
